episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-19.0,-100.0,-88.66,90.97,54,6,52800,False,548,11,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-34-29,1606944869,115.25502276420593,1279.1225888729095,21681,nxg1,10.14.101.1,1279.1225888729095,0,11,ee1eb_00000,0,"[-100.0, -100.0, -28.0, -100.0, -100.0, -40.0, -100.0, -100.0, -100.0, -100.0, -100.0, -78.0, -100.0, -100.0, -100.0, -61.0, -35.0, -100.0, -100.0, -100.0, -100.0, -74.0, -100.0, -39.0, -100.0, -100.0, -100.0, -49.0, -100.0, -47.0, -60.0, -100.0, -100.0, -93.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -70.0, -83.0, -100.0, -51.0, -100.0, -100.0, -40.0, -100.0, -100.0, -100.0, -19.0, -100.0, -100.0, -100.0, -100.0, -50.0, -100.0, -100.0, -45.0, -100.0, -83.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -31.0, -100.0, -100.0, -100.0, -36.0, -100.0, -100.0, -52.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -45.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -57.0, -100.0, -100.0]","[101, 101, 35, 101, 102, 46, 101, 101, 101, 101, 101, 84, 101, 101, 101, 67, 42, 101, 101, 101, 101, 80, 101, 45, 102, 101, 101, 55, 101, 53, 66, 101, 101, 99, 102, 101, 101, 101, 101, 101, 101, 76, 89, 101, 57, 101, 101, 46, 101, 101, 101, 25, 101, 101, 102, 101, 56, 101, 102, 51, 101, 89, 101, 101, 101, 101, 102, 101, 101, 101, 101, 101, 101, 37, 101, 101, 101, 42, 101, 102, 58, 101, 101, 101, 101, 101, 101, 101, 51, 102, 101, 101, 102, 101, 101, 101, 101, 63, 101, 101]",81.34701095895811,6.650458463295033,5.283335687016097,0.14473045187597353,74573.683,64.366,673.919,7122.514,35883.971,133.764,29.983,52800,52800,26.33379310344828,14.6248275862069,0.19772413793103447,0.20828598898697664,1.0125000476837158,4.999999873689376e-05,284.8373,-0.0639418,284.88675,0.21795446,0.01436942,1.4168705,0.0
-17.0,-100.0,-87.72,90.11,54,6,57600,False,602,12,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-36-20,1606944980,110.90044522285461,1390.0230340957642,21681,nxg1,10.14.101.1,1390.0230340957642,0,12,ee1eb_00000,0,"[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -81.0, -100.0, -53.0, -100.0, -100.0, -100.0, -100.0, -100.0, -43.0, -100.0, -100.0, -100.0, -40.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -17.0, -100.0, -100.0, -26.0, -100.0, -100.0, -51.0, -100.0, -100.0, -89.0, -100.0, -100.0, -100.0, -26.0, -100.0, -100.0, -100.0, -92.0, -30.0, -100.0, -25.0, -100.0, -100.0, -100.0, -78.0, -100.0, -100.0, -100.0, -61.0, -35.0, -100.0, -100.0, -100.0, -100.0, -74.0, -100.0, -39.0, -100.0, -100.0, -100.0, -49.0, -100.0, -47.0, -60.0, -100.0, -100.0, -93.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -70.0, -83.0, -100.0, -51.0, -100.0, -100.0, -40.0, -100.0, -100.0, -100.0, -19.0, -100.0, -100.0]","[102, 101, 101, 101, 101, 101, 101, 101, 87, 101, 59, 101, 101, 101, 101, 101, 49, 101, 101, 101, 46, 101, 102, 101, 101, 101, 101, 101, 101, 101, 102, 101, 101, 23, 101, 101, 32, 101, 101, 57, 101, 101, 96, 101, 101, 101, 33, 102, 101, 101, 98, 36, 101, 31, 101, 101, 101, 84, 101, 101, 101, 67, 42, 101, 101, 101, 101, 80, 101, 45, 102, 101, 101, 55, 101, 53, 66, 101, 101, 99, 102, 101, 101, 101, 101, 101, 101, 76, 89, 101, 57, 101, 101, 46, 101, 101, 101, 25, 101, 101]",80.94312769776171,6.677905362104102,5.276739459020774,0.14466193271197006,74318.894,64.587,678.934,7069.911,35914.299,133.652,32.709,57600,57600,26.291489361702126,14.617021276595745,0.20737588652482272,0.20828598898697662,1.0125000476837158,4.999999873689376e-05,265.95425,-0.06770677,266.00784,0.21504241,0.013965907,1.4001834,0.0
-12.0,-100.0,-85.64,88.28,52,6,62400,False,654,13,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-38-12,1606945092,111.69566321372986,1501.718697309494,21681,nxg1,10.14.101.1,1501.718697309494,0,13,ee1eb_00000,0,"[-56.0, -61.0, -45.0, -100.0, -100.0, -100.0, -74.0, -100.0, -13.0, -100.0, -100.0, -75.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -59.0, -100.0, -100.0, -22.0, -59.0, -36.0, -100.0, -12.0, -88.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -41.0, -88.0, -100.0, -76.0, -100.0, -100.0, -100.0, -88.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -44.0, -54.0, -100.0, -100.0, -100.0, -100.0, -100.0, -81.0, -100.0, -53.0, -100.0, -100.0, -100.0, -100.0, -100.0, -43.0, -100.0, -100.0, -100.0, -40.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -17.0, -100.0, -100.0, -26.0, -100.0, -100.0, -51.0, -100.0, -100.0, -89.0, -100.0, -100.0, -100.0, -26.0, -100.0, -100.0, -100.0, -92.0, -30.0, -100.0, -25.0]","[62, 67, 51, 101, 101, 101, 80, 102, 19, 101, 101, 81, 101, 101, 101, 101, 102, 101, 66, 102, 101, 28, 65, 42, 102, 18, 94, 101, 101, 101, 101, 101, 101, 47, 94, 101, 82, 102, 101, 101, 94, 101, 101, 101, 102, 101, 101, 50, 60, 101, 102, 102, 101, 101, 87, 101, 59, 101, 101, 101, 101, 101, 49, 101, 101, 101, 46, 101, 102, 101, 101, 101, 101, 101, 101, 101, 102, 101, 101, 23, 101, 101, 32, 101, 101, 57, 101, 101, 96, 101, 101, 101, 33, 102, 101, 101, 98, 36, 101, 31]",80.53115560374182,6.687825295812111,5.275310692012856,0.1436557654865659,74504.417,64.426,690.366,6952.836,35900.686,133.702,33.051,62400,62400,26.260283687943264,14.663120567375886,0.20099290780141843,0.20828598898697662,1.0125000476837158,4.999999873689376e-05,297.6363,-0.06916614,297.6894,0.19773,0.01586954,1.3686013,0.0
-12.0,-100.0,-87.81,90.37,53,6,67200,False,707,14,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-40-02,1606945202,110.81859397888184,1612.5372912883759,21681,nxg1,10.14.101.1,1612.5372912883759,0,14,ee1eb_00000,0,"[-100.0, -100.0, -100.0, -75.0, -92.0, -49.0, -100.0, -87.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -93.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -55.0, -100.0, -100.0, -78.0, -100.0, -100.0, -100.0, -100.0, -100.0, -28.0, -100.0, -100.0, -100.0, -64.0, -37.0, -53.0, -14.0, -100.0, -27.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -74.0, -100.0, -13.0, -100.0, -100.0, -75.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -59.0, -100.0, -100.0, -22.0, -59.0, -36.0, -100.0, -12.0, -88.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -41.0, -88.0, -100.0, -76.0, -100.0, -100.0, -100.0, -88.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -44.0, -54.0, -100.0, -100.0, -100.0]","[101, 101, 101, 81, 99, 55, 101, 93, 101, 101, 101, 101, 101, 101, 99, 101, 102, 101, 101, 101, 102, 61, 101, 101, 84, 101, 102, 101, 101, 101, 35, 101, 101, 101, 70, 43, 60, 20, 101, 33, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 102, 101, 101, 101, 80, 102, 19, 101, 101, 81, 101, 101, 101, 101, 102, 101, 66, 102, 101, 28, 65, 42, 102, 18, 94, 101, 101, 101, 101, 101, 101, 47, 94, 101, 82, 102, 101, 101, 94, 101, 101, 101, 102, 101, 101, 50, 60, 101, 102, 102]",80.17698183993456,6.689095780081892,5.270931638225822,0.14322974496981272,74440.58,64.481,695.732,6899.213,35921.222,133.626,32.975,67200,67200,26.378723404255318,14.641134751773054,0.209290780141844,0.20828598898697662,1.0125000476837158,4.999999873689376e-05,303.00317,-0.064228006,303.05347,0.22246835,0.013749699,1.3546636,0.0
-7.0,-100.0,-82.79,85.41,60,6,72000,False,767,15,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-41-55,1606945315,112.58488440513611,1725.122175693512,21681,nxg1,10.14.101.1,1725.122175693512,0,15,ee1eb_00000,0,"[-100.0, -56.0, -63.0, -100.0, -17.0, -34.0, -79.0, -100.0, -24.0, -100.0, -100.0, -100.0, -62.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -46.0, -8.0, -100.0, -56.0, -50.0, -100.0, -100.0, -7.0, -100.0, -26.0, -100.0, -21.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -32.0, -100.0, -100.0, -100.0, -49.0, -100.0, -100.0, -100.0, -100.0, -100.0, -25.0, -30.0, -100.0, -100.0, -73.0, -50.0, -22.0, -100.0, -93.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -55.0, -100.0, -100.0, -78.0, -100.0, -100.0, -100.0, -100.0, -100.0, -28.0, -100.0, -100.0, -100.0, -64.0, -37.0, -53.0, -14.0, -100.0, -27.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[101, 62, 69, 101, 23, 40, 85, 101, 30, 101, 101, 101, 68, 101, 101, 101, 101, 101, 101, 52, 14, 101, 62, 56, 102, 101, 14, 101, 32, 101, 27, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 38, 101, 101, 101, 56, 101, 101, 102, 101, 101, 31, 36, 101, 101, 79, 57, 29, 101, 99, 101, 102, 101, 101, 101, 102, 61, 101, 101, 84, 101, 102, 101, 101, 101, 35, 101, 101, 101, 70, 43, 60, 20, 101, 33, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 102, 101, 101]",79.87268690053186,6.724445899097368,5.269602499503357,0.14343173323887243,74755.318,64.209,692.934,6927.068,35903.386,133.692,32.668,72000,72000,26.3006993006993,14.660139860139864,0.21083916083916082,0.20828598898697662,1.0125000476837158,4.999999873689376e-05,299.2527,-0.059268396,299.29822,0.19699895,0.013609561,1.324833,0.0
-7.0,-100.0,-77.76,80.75,60,6,76800,False,827,16,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-43-50,1606945430,115.02136278152466,1840.1435384750366,21681,nxg1,10.14.101.1,1840.1435384750366,0,16,ee1eb_00000,0,"[-100.0, -15.0, -100.0, -17.0, -100.0, -30.0, -21.0, -100.0, -100.0, -24.0, -44.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -54.0, -100.0, -100.0, -16.0, -100.0, -100.0, -29.0, -42.0, -100.0, -100.0, -42.0, -100.0, -86.0, -100.0, -100.0, -100.0, -100.0, -100.0, -74.0, -100.0, -53.0, -100.0, -100.0, -18.0, -100.0, -43.0, -100.0, -100.0, -100.0, -40.0, -26.0, -22.0, -23.0, -49.0, -100.0, -100.0, -100.0, -59.0, -100.0, -100.0, -8.0, -100.0, -56.0, -50.0, -100.0, -100.0, -7.0, -100.0, -26.0, -100.0, -21.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -32.0, -100.0, -100.0, -100.0, -49.0, -100.0, -100.0, -100.0, -100.0, -100.0, -25.0, -30.0, -100.0, -100.0, -73.0, -50.0, -22.0]","[101, 21, 101, 23, 101, 36, 28, 101, 102, 30, 51, 101, 102, 101, 101, 102, 102, 101, 102, 101, 60, 101, 101, 22, 101, 101, 35, 48, 102, 102, 48, 101, 92, 101, 101, 101, 101, 102, 80, 102, 59, 101, 101, 24, 101, 49, 102, 101, 101, 47, 33, 28, 29, 55, 102, 102, 102, 66, 101, 101, 14, 101, 62, 56, 102, 101, 14, 101, 32, 101, 27, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 38, 101, 101, 101, 56, 101, 101, 102, 101, 101, 31, 36, 101, 101, 79, 57, 29]",79.73786226881252,6.786204524509907,5.271615656345946,0.14406072479380022,75160.046,63.864,689.304,6963.542,35912.282,133.659,32.365,76800,76800,26.676027397260274,14.65342465753425,0.20157534246575345,0.20828598898697662,1.0125000476837158,4.999999873689376e-05,307.2116,-0.059420463,307.2567,0.19017726,0.014129162,1.2921433,0.0
-14.0,-100.0,-82.96,85.7,55,6,81600,False,882,17,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-45-45,1606945545,115.16513752937317,1955.3086760044098,21681,nxg1,10.14.101.1,1955.3086760044098,0,17,ee1eb_00000,0,"[-100.0, -100.0, -100.0, -100.0, -36.0, -45.0, -100.0, -69.0, -100.0, -17.0, -100.0, -66.0, -33.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -74.0, -100.0, -100.0, -100.0, -48.0, -14.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -36.0, -100.0, -100.0, -100.0, -89.0, -43.0, -26.0, -100.0, -100.0, -100.0, -100.0, -100.0, -88.0, -36.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -54.0, -100.0, -100.0, -16.0, -100.0, -100.0, -29.0, -42.0, -100.0, -100.0, -42.0, -100.0, -86.0, -100.0, -100.0, -100.0, -100.0, -100.0, -74.0, -100.0, -53.0, -100.0, -100.0, -18.0, -100.0, -43.0, -100.0, -100.0, -100.0, -40.0, -26.0, -22.0, -23.0, -49.0, -100.0, -100.0, -100.0, -59.0, -100.0, -100.0]","[102, 101, 101, 101, 42, 51, 101, 75, 101, 23, 101, 72, 40, 101, 101, 101, 101, 101, 101, 101, 80, 101, 102, 101, 54, 20, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 42, 101, 101, 101, 95, 49, 32, 101, 101, 101, 101, 102, 95, 42, 101, 101, 101, 101, 102, 102, 101, 102, 101, 60, 101, 101, 22, 101, 101, 35, 48, 102, 102, 48, 101, 92, 101, 101, 101, 101, 102, 80, 102, 59, 101, 101, 24, 101, 49, 102, 101, 101, 47, 33, 28, 29, 55, 102, 102, 102, 66, 101, 101]",79.61738902165844,6.831866949607486,5.27034083121962,0.14445413106334293,75747.248,63.369,690.257,6953.935,35981.241,133.403,36.62,81600,81600,26.353103448275863,14.684137931034485,0.19406896551724137,0.20828598898697664,1.0125000476837158,4.999999873689376e-05,287.31857,-0.059690837,287.36337,0.16356954,0.014749959,1.2744268,0.0
-9.0,-100.0,-80.46,83.27,61,6,86400,False,943,18,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-47-40,1606945660,114.7988965511322,2070.107572555542,21681,nxg1,10.14.101.1,2070.107572555542,0,18,ee1eb_00000,0,"[-100.0, -16.0, -41.0, -100.0, -100.0, -100.0, -100.0, -52.0, -100.0, -12.0, -28.0, -16.0, -100.0, -9.0, -24.0, -100.0, -43.0, -20.0, -50.0, -100.0, -100.0, -54.0, -100.0, -67.0, -100.0, -100.0, -100.0, -100.0, -100.0, -74.0, -100.0, -100.0, -100.0, -100.0, -29.0, -100.0, -22.0, -100.0, -100.0, -100.0, -50.0, -100.0, -100.0, -100.0, -63.0, -100.0, -100.0, -100.0, -100.0, -100.0, -12.0, -100.0, -25.0, -100.0, -31.0, -11.0, -100.0, -100.0, -100.0, -100.0, -43.0, -100.0, -100.0, -100.0, -100.0, -74.0, -100.0, -100.0, -100.0, -48.0, -14.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -36.0, -100.0, -100.0, -100.0, -89.0, -43.0, -26.0, -100.0, -100.0, -100.0, -100.0, -100.0, -88.0, -36.0, -100.0, -100.0, -100.0, -100.0]","[101, 22, 48, 102, 101, 102, 101, 58, 102, 18, 34, 22, 101, 15, 31, 101, 49, 26, 56, 101, 101, 61, 101, 74, 101, 101, 102, 101, 101, 81, 101, 101, 101, 101, 35, 102, 28, 102, 102, 101, 57, 101, 102, 102, 69, 101, 101, 101, 101, 102, 18, 101, 31, 101, 37, 18, 101, 101, 101, 101, 50, 101, 101, 101, 101, 80, 101, 102, 101, 54, 20, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 42, 101, 101, 101, 95, 49, 32, 101, 101, 101, 101, 102, 95, 42, 101, 101, 101, 101]",79.54162577341629,6.88708297395624,5.268196354740667,0.14445242475321377,76234.879,62.963,688.776,6968.882,35998.338,133.339,36.273,86400,86400,26.333793103448276,14.693793103448279,0.20075862068965517,0.20828598898697664,1.0125000476837158,4.999999873689376e-05,306.25986,-0.057371244,306.3036,0.19648449,0.01350974,1.2406578,0.0
-5.0,-100.0,-72.24,75.51,66,6,91200,False,1009,19,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-49-36,1606945776,115.79527354240417,2185.902846097946,21681,nxg1,10.14.101.1,2185.902846097946,0,19,ee1eb_00000,0,"[-100.0, -55.0, -100.0, -42.0, -55.0, -16.0, -100.0, -41.0, -17.0, -100.0, -100.0, -5.0, -19.0, -100.0, -100.0, -43.0, -14.0, -100.0, -100.0, -17.0, -100.0, -47.0, -100.0, -100.0, -100.0, -54.0, -100.0, -100.0, -15.0, -100.0, -100.0, -100.0, -100.0, -44.0, -27.0, -100.0, -32.0, -19.0, -100.0, -39.0, -27.0, -19.0, -100.0, -26.0, -22.0, -33.0, -100.0, -59.0, -13.0, -26.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -63.0, -22.0, -100.0, -100.0, -100.0, -36.0, -100.0, -17.0, -100.0, -100.0, -74.0, -100.0, -100.0, -100.0, -100.0, -29.0, -100.0, -22.0, -100.0, -100.0, -100.0, -50.0, -100.0, -100.0, -100.0, -63.0, -100.0, -100.0, -100.0, -100.0, -100.0, -12.0, -100.0, -25.0, -100.0, -31.0, -11.0, -100.0, -100.0, -100.0, -100.0, -43.0]","[101, 62, 101, 48, 61, 22, 101, 48, 23, 101, 101, 12, 25, 101, 102, 49, 20, 101, 101, 24, 101, 53, 101, 101, 102, 60, 101, 101, 21, 102, 101, 101, 102, 50, 33, 102, 38, 25, 101, 45, 33, 25, 102, 32, 28, 39, 101, 65, 19, 32, 101, 101, 101, 101, 102, 101, 101, 101, 69, 28, 101, 101, 101, 43, 101, 23, 101, 101, 81, 101, 101, 101, 101, 35, 102, 28, 102, 102, 101, 57, 101, 102, 102, 69, 101, 101, 101, 101, 102, 18, 101, 31, 101, 37, 18, 101, 101, 101, 101, 50]",79.54155688128364,6.9625043789626355,5.264768210045985,0.1444442993718028,76702.774,62.579,671.653,7146.549,36001.362,133.328,32.875,91200,91200,26.306081081081082,14.70810810810811,0.19905405405405405,0.20828598898697662,1.0125000476837158,4.999999873689376e-05,350.40225,-0.06621093,350.45306,0.18108676,0.015199843,1.2448437,0.0
-8.0,-100.0,-65.34,69.32,71,6,96000,False,1080,20,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-51-33,1606945893,116.55281138420105,2302.455657482147,21681,nxg1,10.14.101.1,2302.455657482147,0,20,ee1eb_00000,0,"[-100.0, -42.0, -41.0, -100.0, -100.0, -85.0, -100.0, -100.0, -28.0, -100.0, -100.0, -100.0, -54.0, -51.0, -24.0, -28.0, -36.0, -100.0, -68.0, -28.0, -68.0, -41.0, -57.0, -100.0, -15.0, -75.0, -51.0, -35.0, -45.0, -100.0, -53.0, -82.0, -100.0, -10.0, -19.0, -35.0, -100.0, -45.0, -100.0, -46.0, -100.0, -100.0, -100.0, -100.0, -100.0, -84.0, -19.0, -55.0, -100.0, -23.0, -58.0, -30.0, -26.0, -100.0, -35.0, -19.0, -8.0, -51.0, -100.0, -100.0, -100.0, -100.0, -100.0, -33.0, -100.0, -28.0, -100.0, -100.0, -22.0, -27.0, -33.0, -19.0, -100.0, -39.0, -27.0, -19.0, -100.0, -26.0, -22.0, -33.0, -100.0, -59.0, -13.0, -26.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -63.0, -22.0, -100.0, -100.0, -100.0, -36.0, -100.0, -17.0]","[101, 49, 47, 102, 101, 91, 102, 101, 34, 102, 101, 101, 60, 57, 30, 34, 42, 101, 74, 34, 74, 47, 63, 101, 21, 81, 57, 41, 51, 101, 59, 88, 102, 17, 25, 41, 102, 52, 101, 52, 102, 101, 101, 102, 101, 91, 25, 62, 101, 29, 64, 37, 32, 101, 42, 25, 14, 57, 101, 101, 101, 102, 101, 39, 101, 34, 101, 101, 28, 33, 39, 25, 101, 45, 33, 25, 102, 32, 28, 39, 101, 65, 19, 32, 101, 101, 101, 101, 102, 101, 101, 101, 69, 28, 101, 101, 101, 43, 101, 23]",79.38847672424205,7.074506767298139,5.255800495642063,0.14570549317966117,77125.093,62.237,670.95,7154.037,35973.839,133.43,33.597,96000,96000,26.36462585034014,14.719727891156467,0.19435374149659865,0.20828598898697662,1.0125000476837158,4.999999873689376e-05,282.29587,-0.0624428,282.34357,0.21974845,0.014544785,1.2087847,0.0
-8.0,-100.0,-60.85,64.92,73,6,100800,False,1153,21,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-53-31,1606946011,117.37290573120117,2419.8285632133484,21681,nxg1,10.14.101.1,2419.8285632133484,0,21,ee1eb_00000,0,"[-100.0, -100.0, -17.0, -100.0, -34.0, -89.0, -22.0, -47.0, -17.0, -100.0, -17.0, -100.0, -23.0, -100.0, -25.0, -18.0, -11.0, -100.0, -100.0, -100.0, -100.0, -100.0, -8.0, -11.0, -18.0, -12.0, -28.0, -11.0, -25.0, -100.0, -100.0, -8.0, -20.0, -46.0, -69.0, -100.0, -24.0, -100.0, -100.0, -100.0, -12.0, -26.0, -87.0, -58.0, -15.0, -100.0, -100.0, -100.0, -70.0, -100.0, -19.0, -11.0, -100.0, -60.0, -22.0, -37.0, -27.0, -51.0, -17.0, -100.0, -30.0, -33.0, -100.0, -100.0, -100.0, -100.0, -100.0, -42.0, -37.0, -100.0, -100.0, -100.0, -80.0, -100.0, -84.0, -19.0, -55.0, -100.0, -23.0, -58.0, -30.0, -26.0, -100.0, -35.0, -19.0, -8.0, -51.0, -100.0, -100.0, -100.0, -100.0, -100.0, -33.0, -100.0, -28.0, -100.0, -100.0, -22.0, -27.0, -33.0]","[101, 102, 23, 101, 40, 95, 28, 54, 23, 101, 23, 102, 29, 101, 31, 24, 17, 101, 101, 101, 101, 101, 14, 17, 24, 18, 34, 17, 31, 101, 101, 15, 27, 53, 75, 102, 30, 101, 101, 101, 18, 32, 94, 64, 22, 101, 101, 101, 76, 101, 25, 17, 101, 66, 28, 43, 33, 58, 23, 102, 36, 39, 102, 101, 101, 101, 101, 48, 43, 101, 101, 101, 86, 101, 91, 25, 62, 101, 29, 64, 37, 32, 101, 42, 25, 14, 57, 101, 101, 101, 102, 101, 39, 101, 34, 101, 101, 28, 33, 39]",79.35621284785411,7.197076442912487,5.247094942419065,0.14630398573206668,77267.395,62.122,672.319,7139.466,36044.13,133.17,33.013,100800,100800,26.304697986577178,14.77046979865772,0.19395973154362414,0.20828598898697662,1.0125000476837158,4.999999873689376e-05,277.79117,-0.06628601,277.84183,0.19444552,0.015387157,1.166225,0.0
-4.0,-100.0,-59.51,63.65,77,6,105600,False,1230,22,7fdd6e1a950142edbfeb93955db47fac,2020-12-02_21-55-30,1606946130,119.0453429222107,2538.873906135559,21681,nxg1,10.14.101.1,2538.873906135559,0,22,ee1eb_00000,0,"[-100.0, -24.0, -100.0, -14.0, -48.0, -100.0, -20.0, -28.0, -56.0, -100.0, -10.0, -100.0, -20.0, -23.0, -100.0, -38.0, -100.0, -4.0, -11.0, -46.0, -100.0, -100.0, -100.0, -65.0, -100.0, -100.0, -12.0, -29.0, -9.0, -24.0, -18.0, -68.0, -9.0, -10.0, -45.0, -100.0, -12.0, -100.0, -100.0, -47.0, -49.0, -100.0, -100.0, -4.0, -100.0, -39.0, -100.0, -36.0, -49.0, -100.0, -41.0, -27.0, -69.0, -45.0, -30.0, -41.0, -17.0, -16.0, -100.0, -48.0, -15.0, -100.0, -22.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -93.0, -100.0, -6.0, -17.0, -40.0, -75.0, -16.0, -19.0, -11.0, -100.0, -60.0, -22.0, -37.0, -27.0, -51.0, -17.0, -100.0, -30.0, -33.0, -100.0, -100.0, -100.0, -100.0, -100.0, -42.0, -37.0, -100.0, -100.0, -100.0, -80.0]","[101, 30, 101, 20, 54, 101, 26, 34, 62, 102, 16, 101, 26, 29, 101, 44, 101, 10, 17, 52, 102, 101, 102, 71, 101, 101, 18, 35, 15, 30, 24, 74, 15, 16, 52, 101, 18, 102, 102, 54, 55, 101, 101, 10, 102, 46, 101, 42, 55, 101, 47, 33, 75, 51, 37, 47, 23, 22, 101, 54, 21, 101, 28, 101, 101, 102, 101, 101, 101, 101, 99, 101, 12, 23, 46, 81, 22, 25, 17, 101, 66, 28, 43, 33, 58, 23, 102, 36, 39, 102, 101, 101, 101, 101, 48, 43, 101, 101, 101, 86]",79.37528414026073,7.300479243134872,5.244731063832099,0.1459578925984435,78088.48,61.469,668.335,7182.029,36042.135,133.177,31.392,105600,105600,26.334,14.761333333333333,0.18993333333333332,0.20828598898697664,1.0125000476837158,4.999999873689376e-05,295.72833,-0.057194974,295.77048,0.18942827,0.014825607,1.1399682,0.0
