episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_policy_reward,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/shared_policy/cur_kl_coeff,info/learner/shared_policy/cur_lr,info/learner/shared_policy/total_loss,info/learner/shared_policy/policy_loss,info/learner/shared_policy/vf_loss,info/learner/shared_policy/vf_explained_var,info/learner/shared_policy/kl,info/learner/shared_policy/entropy,info/learner/shared_policy/entropy_coeff
-0.9599999785423279,-1.959999956190586,-1.9138094810325474,48.845238095238095,84,3,4200,False,84,1,3a3be22a23c24e86acf7843c280ed174,2020-12-07_20-04-01,1607371441,2055.121131181717,2055.121131181717,15316,nxg1,10.14.101.1,2055.121131181717,0,1,a649f_00000,0,-0.979999978095293,-0.47999998927116394,-0.9569047405162737,"[-1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.9599999785423279, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.0399999767541885, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.9199999570846558, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.2399999722838402, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.9199999570846558, -1.959999956190586, -1.3999999687075615, -1.959999956190586, -1.3599999696016312, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586]","[50, 50, 50, 50, 50, 50, 50, 25, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 27, 50, 50, 50, 50, 49, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 32, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 49, 50, 36, 50, 35, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]","[-0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.47999998927116394, -0.47999998927116394, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.5199999883770943, -0.5199999883770943, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.9599999785423279, -0.9599999785423279, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.6199999861419201, -0.6199999861419201, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.9599999785423279, -0.9599999785423279, -0.979999978095293, -0.979999978095293, -0.6999999843537807, -0.6999999843537807, -0.979999978095293, -0.979999978095293, -0.6799999848008156, -0.6799999848008156, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293]",1397.4937032921493,13.99292470499529,6.22782167184645,0.14586003939083808,1990910.047,2.11,1683.549,2494.73,62136.535,67.593,19.45,4200,4200,22.97731186821415,11.81359041557469,0.019071508798202914,0.03457508678892386,0.20000000298023224,4.999999873689376e-05,-0.009248727,-0.045034032,0.03198356,0.36961642,0.019008689,1.5900754,0.0
-0.5999999865889549,-1.959999956190586,-1.9177999571338296,48.95,86,3,8400,False,170,2,3a3be22a23c24e86acf7843c280ed174,2020-12-07_20-37-37,1607373457,2016.03768491745,4071.158816099167,15316,nxg1,10.14.101.1,4071.158816099167,0,2,a649f_00000,0,-0.979999978095293,-0.29999999329447746,-0.9588999785669148,"[-1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.7599999606609344, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.0799999758601189, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.9599999785423279, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.5999999865889549, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.7799999602138996, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.3599999696016312, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 45, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 28, 50, 50, 50, 50, 50, 50, 50, 25, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 16, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 46, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 35, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]","[-0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.8799999803304672, -0.8799999803304672, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.5399999879300594, -0.5399999879300594, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.47999998927116394, -0.47999998927116394, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.29999999329447746, -0.29999999329447746, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.8999999798834324, -0.8799999803304672, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.6799999848008156, -0.6799999848008156, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293]",1387.9035703405143,13.633873116539998,6.160525886855584,0.14142165502167126,1973332.977,2.128,1393.911,3013.104,60627.249,69.276,16.641,8400,8400,22.916863792445632,12.595764975200305,0.019252193819152993,0.21354482551541487,0.20000000298023224,4.999999873689376e-05,-0.022847852,-0.059487242,0.032073166,0.43429857,0.022831146,1.5645854,0.0
-0.2799999937415123,-1.959999956190586,-1.8235999592393637,46.59,92,3,12600,False,262,3,3a3be22a23c24e86acf7843c280ed174,2020-12-07_21-11-14,1607375474,2016.8960292339325,6088.054845333099,15316,nxg1,10.14.101.1,6088.054845333099,0,3,a649f_00000,0,-0.979999978095293,-0.13999999687075615,-0.9117999796196818,"[-1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.5999999642372131, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.6399999856948853, -1.959999956190586, -1.1999999731779099, -1.959999956190586, -1.959999956190586, -1.3599999696016312, -1.959999956190586, -1.1199999749660492, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.3199999928474426, -1.959999956190586, -1.1999999731779099, -1.2799999713897705, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.4399999678134918, -1.7999999597668648, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.6399999856948853, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.2799999937415123, -1.959999956190586, -0.3999999910593033, -1.959999956190586, -1.3199999704957008, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.3999999687075615, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.7199999615550041, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 41, 50, 50, 50, 17, 50, 31, 50, 50, 35, 50, 29, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 9, 50, 31, 33, 50, 50, 50, 50, 37, 46, 50, 50, 50, 50, 50, 50, 50, 50, 50, 17, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 8, 50, 11, 50, 34, 50, 50, 50, 50, 50, 50, 36, 50, 50, 50, 50, 44, 50, 50, 50, 50, 50, 50, 50, 50]","[-0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.7999999821186066, -0.7999999821186066, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.3199999928474426, -0.3199999928474426, -0.979999978095293, -0.979999978095293, -0.5999999865889549, -0.5999999865889549, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.6799999848008156, -0.6799999848008156, -0.979999978095293, -0.979999978095293, -0.5599999874830246, -0.5599999874830246, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.1599999964237213, -0.1599999964237213, -0.979999978095293, -0.979999978095293, -0.5999999865889549, -0.5999999865889549, -0.6399999856948853, -0.6399999856948853, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.7199999839067459, -0.7199999839067459, -0.8999999798834324, -0.8999999798834324, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.3199999928474426, -0.3199999928474426, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.13999999687075615, -0.13999999687075615, -0.979999978095293, -0.979999978095293, -0.19999999552965164, -0.19999999552965164, -0.979999978095293, -0.979999978095293, -0.6599999852478504, -0.6599999852478504, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.6999999843537807, -0.6999999843537807, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.8599999807775021, -0.8599999807775021, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293]",1382.871547176119,13.64926571461423,6.0480290293766,0.14132371213662423,1967606.727,2.135,1298.425,3234.689,60267.048,69.69,20.649,12600,12600,22.91958762886598,12.712638411607484,0.01903016418480336,0.387291320688751,0.30000001192092896,4.999999873689376e-05,-0.019497007,-0.059093118,0.03289074,0.3924739,0.022351224,1.5362622,0.0
-0.1599999964237213,-1.959999956190586,-1.7153999615833164,43.95,95,3,16800,False,357,4,3a3be22a23c24e86acf7843c280ed174,2020-12-07_21-44-51,1607377491,2017.1563313007355,8105.211176633835,15316,nxg1,10.14.101.1,8105.211176633835,0,4,a649f_00000,0,-0.979999978095293,-0.07999999821186066,-0.8576999807916582,"[-1.959999956190586, -1.7599999606609344, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.3999999910593033, -1.959999956190586, -1.959999956190586, -0.6399999856948853, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.47999998927116394, -1.959999956190586, -1.3199999704957008, -0.4399999901652336, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.2799999937415123, -0.7199999839067459, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.1199999749660492, -1.959999956190586, -0.3999999910593033, -1.959999956190586, -0.8399999812245369, -0.9999999776482582, -0.8199999816715717, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.8399999812245369, -1.4999999590218067, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.2799999937415123, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.7599999830126762, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.6799999624490738, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.1599999964237213, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -0.3999999910593033, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.099999975413084, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.959999956190586, -1.7199999615550041]","[50, 45, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 11, 50, 50, 17, 50, 50, 50, 50, 50, 50, 50, 13, 50, 34, 12, 50, 50, 50, 50, 50, 50, 8, 19, 50, 50, 50, 50, 50, 29, 50, 11, 50, 22, 26, 22, 50, 50, 50, 50, 50, 22, 44, 50, 50, 50, 8, 50, 50, 50, 50, 20, 50, 50, 50, 50, 43, 50, 50, 50, 50, 50, 5, 50, 50, 50, 50, 11, 50, 50, 50, 29, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 44]","[-0.979999978095293, -0.979999978095293, -0.8799999803304672, -0.8799999803304672, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.19999999552965164, -0.19999999552965164, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.3199999928474426, -0.3199999928474426, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.23999999463558197, -0.23999999463558197, -0.979999978095293, -0.979999978095293, -0.6599999852478504, -0.6599999852478504, -0.2199999950826168, -0.2199999950826168, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.13999999687075615, -0.13999999687075615, -0.35999999195337296, -0.35999999195337296, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.5599999874830246, -0.5599999874830246, -0.979999978095293, -0.979999978095293, -0.19999999552965164, -0.19999999552965164, -0.979999978095293, -0.979999978095293, -0.41999999061226845, -0.41999999061226845, -0.4999999888241291, -0.4999999888241291, -0.41999999061226845, -0.3999999910593033, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.41999999061226845, -0.41999999061226845, -0.6599999777972698, -0.8399999812245369, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.13999999687075615, -0.13999999687075615, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.3799999915063381, -0.3799999915063381, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.8399999812245369, -0.8399999812245369, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.07999999821186066, -0.07999999821186066, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.19999999552965164, -0.19999999552965164, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.5599999874830246, -0.5399999879300594, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.979999978095293, -0.8599999807775021, -0.8599999807775021]",1380.7160625471452,13.80167990520094,6.002952019702693,0.1411881986615717,1964853.713,2.138,1247.102,3367.809,60040.866,69.952,27.336,16800,16800,22.895954198473284,12.783587786259542,0.019561068702290078,0.387291320688751,0.44999998807907104,4.999999873689376e-05,-0.020047745,-0.06130965,0.032373883,0.37464184,0.019751165,1.5073726,0.0
